Year,Earth CO2 (tot) (Gg/yr),Earth CO2 (fuel) (Gg/yr),Earth CH4 (tot) (Gg/yr),Earth CH4 (fuel) (Gg/yr),Asia Pacific CO2 (tot) (Gg/yr),Asia Pacific CO2 (fuel) (Gg/yr),Asia Pacific CH4 (tot) (Gg/yr),Asia Pacific CH4 (fuel) (Gg/yr),North America CO2 (tot) (Gg/yr),North America CO2 (fuel) (Gg/yr),North America CH4 (tot) (Gg/yr),North America CH4 (fuel) (Gg/yr),Europe CO2 (tot) (Gg/yr),Europe CO2 (fuel) (Gg/yr),Europe CH4 (tot) (Gg/yr),Europe CH4 (fuel) (Gg/yr),Eurasia CO2 (tot) (Gg/yr),Eurasia CO2 (fuel) (Gg/yr),Eurasia CH4 (tot) (Gg/yr),Eurasia CH4 (fuel) (Gg/yr),Central & South America CO2 (tot) (Gg/yr),Central & South America CO2 (fuel) (Gg/yr),Central & South America CH4 (tot) (Gg/yr),Central & South America CH4 (fuel) (Gg/yr),Middle East CO2 (tot) (Gg/yr),Middle East CO2 (fuel) (Gg/yr),Middle East CH4 (tot) (Gg/yr),Middle East CH4 (fuel) (Gg/yr),Africa CO2 (tot) (Gg/yr),Africa CO2 (fuel) (Gg/yr),Africa CH4 (tot) (Gg/yr),Africa CH4 (fuel) (Gg/yr),United States CO2 (tot) (Gg/yr),United States CO2 (fuel) (Gg/yr),United States CH4 (tot) (Gg/yr),United States CH4 (fuel) (Gg/yr),China CO2 (tot) (Gg/yr),China CO2 (fuel) (Gg/yr),China CH4 (tot) (Gg/yr),China CH4 (fuel) (Gg/yr),European Union CO2 (tot) (Gg/yr),European Union CO2 (fuel) (Gg/yr),European Union CH4 (tot) (Gg/yr),European Union CH4 (fuel) (Gg/yr),Japan CO2 (tot) (Gg/yr),Japan CO2 (fuel) (Gg/yr),Japan CH4 (tot) (Gg/yr),Japan CH4 (fuel) (Gg/yr),Russia CO2 (tot) (Gg/yr),Russia CO2 (fuel) (Gg/yr),Russia CH4 (tot) (Gg/yr),Russia CH4 (fuel) (Gg/yr),India CO2 (tot) (Gg/yr),India CO2 (fuel) (Gg/yr),India CH4 (tot) (Gg/yr),India CH4 (fuel) (Gg/yr),SouthEast Asia CO2 (tot) (Gg/yr),SouthEast Asia CO2 (fuel) (Gg/yr),SouthEast Asia CH4 (tot) (Gg/yr),SouthEast Asia CH4 (fuel) (Gg/yr),Brazil CO2 (tot) (Gg/yr),Brazil CO2 (fuel) (Gg/yr),Brazil CH4 (tot) (Gg/yr),Brazil CH4 (fuel) (Gg/yr)
1927,7660422.9,3980464.5,91261.882,11604.758,1326526.4539400002,209307.28385609997,27070.299369146003,3726.8579611058008,2678635.663,1970088.56,14856.671450000002,1531.748451,789136.8399086324,527224.903563,7804.3669997239995,1082.0317262498997,306114.50412,71318.78240000001,7403.688571,1806.0950609200002,517277.58047000004,33429.5311,8562.991665946,644.384754207626,41131.9413,16852.153599999998,677.7091367,47.17294362599999,244734.42804655997,33866.980108846,5196.790218892002,653.6219117380202,2279302.6,1846198.1,13031.164,958.04603,819202.61,33553.972,10675.172,1884.1918,1404023.8863099995,1098107.8351699999,15017.8463925,1725.0356785270003,100748.17,89551.814,792.85842,37.829133,265298.01,56931.353,6582.2967,1772.0396,239512.51,45965.751,9412.7807,899.95163,352841.567321,20268.4701,4671.49821499,387.80250079449996,282610.84,6079.3886,2521.9138,119.82802
1928,7655032.0,3958865.6,91876.292,11594.365,1326241.2402400002,205535.85459800003,27249.468551707,3748.5316151961,2632261.826,1930924.597,14826.79968,1513.4761899999999,782175.1318660328,514672.41006599995,7645.457878018,1054.5261987679999,314910.28958,78261.09831000002,7495.390411,1810.48284632,525176.2208464,37677.693900000006,8832.024161967001,654.2930523121751,43728.9305,17981.496300000003,688.6490194099999,43.803959799,252957.05827572005,34671.557752894,5265.296636184001,662.2699486226301,2244756.8,1813953.2,12971.317,936.03199,822907.87,34096.643,10712.049,1890.4915,1418614.6714299999,1112064.9687500002,15096.401199200001,1714.5133890620002,101984.93,90560.157,802.24033,37.598039,272452.37,62440.762,6655.774,1775.7109,237014.35,43949.066,9505.6744,906.03944,358966.671848,27075.9266,4776.78309166,392.460862928,284329.8,5888.7202,2590.406,122.15889
1929,8080888.1,4257426.1,93901.233,11673.251,1336732.2445700003,209143.55641999998,27453.413709677996,3770.9826857906005,2856066.5239999997,2067274.426,15376.930079999998,1513.161456,821774.8636340181,549479.936576,7812.246242325999,1078.76291743043,323704.29601000005,84493.068193,7664.509726,1814.09357297,532768.0950364001,41788.625100000005,9103.199233274,660.528797485008,43627.7511,17405.8247,695.7792767699999,40.399924218,260754.62586978002,35492.344428833,5334.655517757,670.72635193597,2470221.8,1947080.0,13483.47,930.94866,831118.69,35753.992,10755.81,1896.9435,1542961.85994,1221447.6054,15584.707427300002,1728.927160861,104591.86,92837.177,814.69168,37.439472,279779.65,67454.213,6809.2527,1778.5896,238543.71,45742.083,9607.0505,913.19885,362497.850159,30900.6267,4875.771399079999,395.66086886439996,286507.19,6303.0573,2659.4179,124.63376
1930,8020019.4,3934769.1,94035.853,11628.355,1337459.6900400002,201816.90585699998,27636.947443313,3792.719753273501,2890461.3439999996,1843525.069,14703.77494,1473.345928,814542.5715407889,543564.49017,7741.276449532001,1066.8904287455998,360492.45026,116184.370776,8254.213126999999,1820.9510348000001,531041.8081229001,37436.8401,9321.411022073002,670.180966493766,45416.1011,18898.1717,698.51433948,36.959250032,264205.4943528399,33496.006247473,5389.498422373001,677.6198011708502,2516975.3,1729633.7,12793.42,890.20135,841053.38,37862.344,10802.03,1903.4662,1415292.9214639994,1109848.0099900004,15364.569448200002,1692.4866089809996,95944.795,84374.434,800.66432,36.493291,309818.92,92905.072,7352.6703,1784.3997,239201.35,46504.756,9702.5363,919.95712,361106.990317,29999.2013,4925.62538962,397.192986862,286883.77,5478.0498,2727.8115,126.9364
1931,7605523.2,3515505.0,93617.696,11605.144,1332290.7029099998,188719.04269999996,27860.8492337,3823.6114081274,2579510.0420000004,1565266.568,13828.71263,1434.772646,785338.2961309529,514480.58890399995,7643.824143695001,1053.7121616037,387785.67234,139793.08043,8689.422915999998,1827.08387717,562771.6783064,32452.460000000003,9501.856960160998,677.1580595658061,45339.277174,18320.370473999996,705.75225723,33.894244990000004,265933.44767793,29262.745712817,5447.358869724999,684.7026364119298,2231721.2,1473397.4,11924.152,855.31733,851082.17,40172.365,10885.117,1917.3252,1288443.1011949999,1000106.7711,14942.4638702,1670.207160841,87756.599,76175.693,787.32929,35.455019,331982.02,111798.52,7737.1284,1789.5913,235214.38,42563.054,9813.0991,929.28995,358110.97774899995,27103.412822099996,4997.433139679999,399.993763666,304642.73,4088.3705,2738.3318,129.13968
1932,6876663.8,3174506.8,93547.052,11581.742,1332412.48319,184517.62470700004,28115.704696127,3854.9088473282995,1956155.742,1336864.183,13085.47078,1402.234578,777454.757355504,504739.81966190005,7632.53746434,1053.9550494382402,406891.03411000007,156535.97475999998,8876.832256,1832.9530458,576679.3526574,35885.249691000005,10061.126273085001,684.5140616785593,48033.648390999995,20534.029791,713.3652189799999,30.72156201,268933.41013102006,26210.662314500998,5512.320208488001,690.5699863568701,1619084.5,1250766.4,11173.645,823.2628,852688.35,38533.35,10943.905,1930.68,1153058.147067,883308.44958,14465.494445000004,1627.8323355810003,87935.673,76194.026,794.81557,35.009368,347243.93,125065.28,7878.4199,1794.5817,232255.22,39549.026,9929.4381,938.71246,357045.24741599994,25910.862153899998,5084.17915817,404.043999881,310123.17,4099.3706,2749.8358,131.59743
1933,7045840.1,3345156.1,95087.503,11629.609,1355825.1478299994,202529.621212,28457.815383269994,3888.4162484007006,2018668.598,1428835.9819999998,13452.75041,1402.0389289999998,785343.7461843649,510199.99801400007,7685.391945548999,1058.10233633918,427542.86057,174771.74918,9132.734475,1838.62775941,590653.6875514002,40859.0902652,10306.274866922,692.7904037634783,50452.358575,22549.081114,719.97247743,27.44284946,278917.36570512,28298.500480265004,5592.721297847,697.0868792171699,1685995.3,1342738.2,11518.788,822.54238,859706.58,42115.716,11034.838,1944.7469,1180351.980232,910432.8641,14562.801310400002,1616.7558559929998,101461.55,89042.143,833.68,35.467672,363848.76,139565.29,8086.625,1799.3391,231707.67,38804.686,10059.195,948.36853,358084.36541499995,26679.243536500006,5177.017311620001,408.33841798,315326.18,4616.3753,2761.8016,134.17215
1934,7323775.8,3636834.1,97373.22,11716.841,1362152.3060400002,226628.48214100001,28837.670916577,3918.3272442832,2092955.1800000002,1527374.929,13831.33711,1402.8519350000001,836838.21313031,558626.2673549999,7970.841699536999,1085.02346959065,461625.98544,210898.66237,9610.655766,1847.01441566,602900.3827194,46282.415962900006,10542.917274634003,700.6572280237958,58184.48007,26568.544830000003,861.2448565299999,24.546468561000005,290832.42550121,32508.893695849,5677.937077948,704.05653859187,1750257.8,1428773.7,11855.948,818.89921,847794.95,49192.447,11143.279,1955.1115,1258109.3975700003,979649.03649,14766.696696800003,1621.6007621460003,111471.81,98967.9,864.66142,35.603091,390554.3,168368.94,8492.0573,1806.5816,236690.94,43296.394,10218.345,958.17643,360177.487356,28296.863097899997,5273.8956890300005,412.7529951629999,318475.58,4466.0406,2773.5537,136.69907
1935,7519976.7,3818223.2,99126.992,11769.245,1383232.9034900004,244848.86028999998,29208.263179761005,3948.0875859554003,2138594.195,1584645.0420000001,14070.726480000001,1397.5067949999998,860740.1858632629,580375.302406,8102.287077384001,1103.39835085573,485652.50901000004,238064.22820999997,9971.017617,1853.8898678,613766.102014,51020.906964,10816.064567905001,709.0100050717979,65488.14811,29717.53763,1020.60930278,21.594774054300004,305202.1978073,35587.906129884,5762.209438512,711.6970869009801,1799044.0,1484745.8,12068.655,813.80626,856365.17,57479.189,11258.895,1965.6076,1305536.6641479998,1024408.6946100001,14810.593870800001,1607.1092109109995,116785.41,103554.94,882.49727,35.408545,409107.27,190001.12,8790.7933,1812.3938,238997.05,45192.077,10362.915,967.90194,361763.769975,29554.718119899997,5365.196680839999,416.941155725,322673.4,5335.0485,2786.0649,139.40553
1936,7951152.7,4188809.9,101870.69,11845.158,1431770.6627999998,264452.85715299996,29657.114291049005,3975.5992513619003,2342086.78,1809890.479,14897.59707,1408.7714409999999,904221.2521583821,620134.5888699997,8347.732945606,1127.8365493682602,517066.9282600001,272362.73764,10419.803951,1861.7703705899999,618854.831688,50453.617498299995,11058.713444973999,715.7775126514518,69811.11654599999,33548.23189,1037.7941644899997,17.997714605,314856.58149638993,38356.161283218,5901.712922640999,720.2655382057901,1997629.2,1702221.5,12854.335,823.51112,864155.01,64574.254,11351.973,1975.8189,1350405.8696710002,1066800.0946399998,15031.866173299999,1595.3646125689997,127409.02,113854.7,920.89988,35.739145,433547.18,217338.42,9152.7729,1819.107,261376.04,44363.403,10555.318,977.58912,402078.637235,32811.153405000005,5518.32692429,421.76365984600005,324908.38,4913.378,2795.7955,141.97877
1937,8199249.7,4486625.1,104073.07,11904.172,1451583.8515199998,276288.31803600007,30067.182121445,4002.1988279498005,2332953.18,1898653.904,15208.308649999999,1407.888534,933911.4200180039,647575.205641,8478.416710756,1145.11384717866,518112.63406000007,278868.15388,10647.343789999999,1864.35650229,639394.2513100001,63571.7487803,11317.876218485,722.7457639678119,79031.570766,41753.014319999995,1076.05411242,14.3616422071,325308.39531948004,41147.023498452,6052.061174713001,730.0675849119901,1981172.8,1780835.5,13123.612,821.41894,859551.45,60093.546,11373.361,1984.3177,1502984.3885509998,1201463.8550200001,15542.043200000004,1589.087843413,136134.26,122541.11,955.74696,36.017915,433770.71,222553.59,9333.957,1820.8273,272178.22,49111.78,10781.24,987.71842,415970.041465,37303.869976999995,5683.759342720001,428.34034473299994,329628.85,5808.0528,2806.6121,144.90869
1938,7931499.3,4230529.0,104406.7,11874.37,1466712.4398599996,287073.164866,30460.966625633002,4028.9456187232,2032660.9700000002,1614690.0599999998,14283.43679,1368.856668,916630.685985706,635567.2744309999,8409.944161753001,1130.5647051360402,528626.50462,294376.9882,10949.758703,1868.49384486,642402.4624010002,61111.187701,11638.108001354001,729.408292357509,79523.74372,41957.09885,1086.12493795,10.494700741900001,334975.72639258,43292.62002849601,6203.8011515319995,740.15897582989,1694785.1,1505422.4,12184.473,786.39821,854362.6,55334.17,11392.863,1993.2307,1506039.2393960003,1214190.7509600003,15551.377798399999,1563.50391904,142569.94,129104.51,985.33452,35.89353,441492.49,234929.48,9575.6937,1823.9696,282700.19,55616.506,11018.582,997.7395,423927.527734,38269.880135,5823.15799641,433.93128474699995,332451.32,5789.7193,2817.0702,147.7761
1939,8201228.1,4471989.9,106426.0,11950.533,1488086.4196000004,301352.827881,30933.794399670005,4057.8543820389004,2184608.27,1775581.165,14892.785489999998,1375.070776,929559.7253940412,645154.2329219999,8517.688621436999,1158.16036269357,526215.35463,297964.9115,11112.786223,1870.51849123,648358.6948103997,62531.94087440001,11334.3664167,736.808746179085,96770.37888999999,47633.97029,1550.98959158,8.4989272495,347150.62270967005,46164.299475930005,6408.396142291998,749.1852287877999,1841445.1,1658485.1,12749.524,789.32081,867135.14,66939.275,11512.979,2004.5085,1545661.7332869999,1251866.4456500006,15699.792532700003,1554.567342078,138665.28,125335.14,989.71978,34.994597,438841.69,237785.77,9694.3983,1825.1186,284848.38,54439.495,11214.144,1007.3164,434816.89914100006,43740.151729000005,5975.37558577,439.85581827,334775.76,5602.7176,2827.5859,150.67087
1940,8540562.5,4877160.6,108734.54,12026.421,1542282.0351700007,351244.511671,31489.150999005007,4090.5428018318003,2360890.06,1992675.429,15678.96552,1387.267215,943458.9871097961,671282.9228459997,8793.976769201,1171.04628896753,577838.06912,356291.28236,11689.548499999999,1890.3669886999999,656416.1046269999,66172.52015709999,11527.487741874002,743.3999442146502,84749.2451,40151.735799999995,1372.7699721200006,7.962099062500001,358749.71883509995,49029.80992503001,6556.657373061999,755.0946436907299,2005639.4,1861579.9,13479.984,796.81419,887668.18,85841.114,11677.481,2016.8789,1576928.7382339998,1306087.3551899996,15539.5019607,1535.824056006,164373.94,151255.04,1067.4239,36.162437,478719.56,284197.67,10140.325,1843.6191,290983.43,57739.525,11436.211,1017.2335,439249.58860500006,44225.01048299999,6086.45706132,444.903877705,338076.52,6123.389,2838.686,153.67804
1941,8593530.8,4993719.7,110579.5,11960.711,1581734.8010400003,380211.09521800006,32051.166250317016,4091.406256237899,2537293.94,2168402.093,16544.17976,1387.585215,904007.2235815462,652359.166633,8770.826561494998,1160.2799235552302,484886.39728000003,313623.66409000003,11292.909328000002,1848.39915092,652064.5674329997,66735.9061775,12186.451808325995,755.2576777095201,70904.17564,30518.441039999998,1210.2317033,7.443578198500001,371302.7346001,53347.37396886,6737.623726544998,759.1142969605497,2174759.8,2026522.8,14266.141,791.23247,910999.31,107100.64,11869.898,2030.6317,1551692.715295,1288462.5076799998,15600.459501100002,1500.7956842420003,165836.03,151838.05,1089.8293,36.052642,399157.52,250160.63,9799.1861,1802.266,295800.28,57941.193,11605.87,1025.3483,439644.25120700005,40059.476716,6185.62434718,450.41543371399996,335347.24,5907.0537,2921.2625,157.18993
1942,8685248.3,5009940.8,111887.86,11891.285,1633668.6883980003,382494.3203613,32469.804244104995,4094.7943197967998,2754059.235,2328904.4869999997,17371.85793,1384.510962,827104.2394931829,587652.98022,8691.844879097,1144.3089029102598,365886.04714000004,219559.21396000002,10546.014673,1796.86513603,645127.4556800001,61847.052996599996,12446.235687846998,768.1153169081598,87998.84394,42635.448639999995,1403.9628296000003,7.9879295497,385052.4684857001,58097.65875785,6927.568521771998,766.31590198942,2382782.0,2179746.8,15043.18,781.36926,961507.06,113169.03,11968.137,2042.322,1567603.0015040003,1312956.249723,15896.085095100001,1478.031009213,159090.13,145751.33,1096.1256,35.641751,302390.51,175399.88,9187.8222,1752.0012,299357.08,57834.859,11775.441,1033.4175,418748.3084830001,15793.36799,6134.45328187,450.34051743399993,333798.72,5503.7167,3004.0989,160.83055
1943,8857405.0,5187074.5,114114.58,11837.162,1660466.940029,359627.73297799996,32719.581684003002,4098.5683346901,2784877.597,2413733.591,17912.91372,1377.162526,858353.789261825,617017.1621932789,8850.32578798,1117.8856659115702,405582.37215000007,277108.1983899999,10695.097918,1775.6757953200001,647101.3075079999,64574.78887489999,12701.801784222,780.3262778642701,96049.62922999999,46620.01043,1589.35422944,8.4554443311,395128.33027190005,59360.96089201,7106.023389018,772.17206022613,2405675.3,2257352.5,15504.502,768.45855,989779.45,96610.212,11930.801,2050.0614,1574771.143955,1323577.54463615,16157.115866400001,1448.423139599,162037.01,148882.69,1125.2822,35.848183,331270.58,220998.52,9231.4308,1730.2553,294995.07,50259.457,11902.845,1041.0319,435073.987066,25454.449665999997,6382.33504987,458.477062275,334127.04,6112.3889,3087.8689,164.63354
1944,8823779.5,5163666.3,115747.57,11717.344,1701723.5588,348796.6331195,33089.60919762199,4108.763571737101,2951486.64,2594120.617,18800.202699999998,1378.45039,838748.638418988,608791.8985611999,8819.376819206,1091.4657757549799,373252.04371,262610.01778,10918.804891999998,1738.1320659500002,653821.9442799999,72016.9886537,13192.247780132,792.2217021104701,115496.91851,60764.00701,1809.3649462000003,9.1941759846,411230.4564676,65732.02657120001,7308.982821779001,778.42583669279,2568992.5,2434340.5,16307.229,765.69438,1037897.1,97347.218,11997.467,2060.6712,1350589.2754129996,1136628.887003,15436.935370899999,1365.2798865040004,150178.9,137372.92,1119.2067,35.477037,304210.76,209805.66,9475.9573,1693.0198,299655.63,51462.135,12082.251,1049.3088,427429.927408,14205.2518458,6372.006791090001,455.39428430199996,332741.86,5500.05,3171.2062,168.41376
1945,7930169.5,4327113.0,114802.92,11527.406,1636716.5642310001,235711.5152575,33115.624002344004,4121.282604591399,2822721.42,2500421.712,18773.27,1365.670917,832778.202262046,606727.3964306001,8863.485930264,1060.65437806311,361578.06771999993,272555.34483,10215.393349000002,1694.5974047699997,656589.31431,73918.06615679999,13423.192554879,796.73248949447,147319.29906,79193.33636,2439.2986673,10.290409698899998,420719.65583099995,66650.7597957,7495.714910772999,783.9752117242401,2448978.6,2348206.0,16226.464,767.74656,1035741.0,50369.458,11812.611,2085.933,627954.9889689999,485599.78485,14048.910937400004,1241.575800045,88191.467,76113.359,1005.4061,34.071564,291589.43,217305.47,8726.6708,1649.2087,308791.66,57152.853,12279.173,1042.4934,423792.045501,6335.116459,6427.98877738,452.609640104,334027.45,6446.0586,3260.7858,173.15572
1946,8715452.1,4704536.1,118266.28,11550.139,1753036.3365419998,188647.62526772,33436.87702980599,4143.449195482301,2713169.67,2403419.143,18731.0305,1354.580086,889413.0775652883,655337.0615454998,9129.933994916997,1056.77725581031,385990.81089,305939.39087,10412.56774,1652.6101132000001,733497.9133299999,139346.1775,13705.192853245997,803.83348706114,208492.23883,105919.76283,3879.78915859,11.9188052537,430821.61654399993,67192.6855854,7693.270570110001,792.99723691882,2325688.4,2240526.0,16091.089,762.95644,1064611.4,31196.284,11800.769,2115.7942,1023042.562444,835050.1202300001,14740.715190699997,1279.7452086829999,64353.666,52287.142,981.70442,34.505162,309750.52,243941.6,8860.3628,1606.6075,406432.02,56558.848,12440.832,1035.463,577987.8611549999,3684.0692,6536.86033004,454.209542822,340250.7,7062.0642,3350.9693,178.09928
1947,9384709.9,5203149.5,122259.06,11234.766,1813608.0057699997,211220.22806459997,33652.97509389699,3821.2382739304007,3002833.5300000003,2638073.329,19853.2841,1367.586765,967348.0295702241,721792.1913409998,9506.536507625,1050.4213310763,442039.72265999997,368225.66808000003,10844.955458,1616.28600863,691460.7817837999,84667.6719,14088.388887519002,810.87256361898,222046.96999,126765.73418999999,3711.62979002,11.8598248181,439186.94275600003,66907.6793596,7874.640381496,798.1437602228099,2604731.6,2466479.1,17121.25,785.09919,1074476.4,33407.304,11922.846,2151.1796,1180817.11393,974530.72938,16010.850523399999,1300.3092178559998,82252.122,69472.965,1063.8314,36.981866,353265.47,293618.15,9188.3697,1569.2988,432297.2,57908.193,12416.209,829.46014,625368.7108809999,10966.322567000001,6715.751590850001,458.02920418700006,348228.58,8503.0773,3442.0526,183.19399
1948,9692275.5,5464370.9,124242.48,11254.883,1851559.3008899998,220497.50749899997,34114.158911116,3825.9077305093006,3082634.22,2748686.636,20500.250799999998,1371.5190579999999,990701.0954795252,746087.4079989998,9717.069334439999,1060.74364800334,458317.67362,391671.71056000004,10952.3315,1574.31072293,711330.5677539001,92848.47400000002,14269.156828784995,817.4511368311801,180958.13532000003,101235.92782,3058.15460504,10.1332704733,457723.55706900003,70613.52005939999,8098.999583582001,810.4182451699198,2665540.1,2561182.6,17672.939,797.86983,1070318.4,23767.549,11971.858,2184.7196,1295666.68114,1074720.91326,16523.7750976,1319.6389287960003,101019.82,87227.126,1151.4902,40.15275,365215.93,312366.99,9248.817,1526.7741,450651.01,57875.193,12583.73,822.71466,663384.181986,18008.789037999995,7008.5313704,464.7405294189999,351891.92,7304.0664,3532.4524,188.25456
1949,9522119.8,5256792.5,125968.3,11263.267,1925267.37766,268952.42435200006,34845.961628273,3846.0846582949007,2611466.79,2315730.1010000003,19404.4963,1350.586386,972061.8094174941,726320.767798,9971.496106918998,1055.45816617797,507272.27829,445220.01886999997,11280.451593000002,1538.2328695899998,718988.7879839998,89107.7535,14395.957771713995,822.1058821329498,191742.87384,109992.35253999999,3208.758603,10.475559978,480977.66452157905,78789.01249937901,8331.242854130001,825.8991858681399,2211498.1,2143472.2,16544.619,799.37536,1113655.1,59129.204,12297.706,2224.513,1411054.77865,1186706.8098799998,17283.0251121,1343.7340100289998,112017.51,96870.547,1219.6274,42.6523,403273.67,355072.72,9487.0758,1489.745,466976.31,60863.553,12772.112,818.47244,703287.397557,35973.266752999996,7246.854683299999,470.67037924199997,356927.43,6743.0613,3623.7806,193.47344
